time,3i Group PLC_035999.txt,Admiral Group_036346.txt,Anglo American PLC_035918.txt,Antofagasta PLC_028149.txt,Ashtead Group_028090.txt,Associated British Foods PLC_035919.txt,Astrazeneca PLC_035998.txt,Aviva PLC_035907.txt,Barclays PLC_035976.txt,Barratt Developments PLC_028259.txt,Berkeley Group Holdings Plc_036347.txt,BHP Group Ltd_035928.txt,BP PLC_035908.txt,British American Tobacco PLC_035924.txt,British Land Co. PLC- The_035967.txt,BT Group PLC_036000.txt,Bunzl PLC_035961.txt,Burberry Group PLC_028372.txt,Carnival PLC_028002.txt,Centrica PLC_035920.txt,Coca-Cola HBC AG_0280F6.txt,Compass Group PLC_035981.txt,CRH PLC_028592.txt,Croda International_028589.txt,D S Smith PLC_030126.txt,DCC PLC_028662.txt,Diageo PLC_035994.txt,Direkt Line Insurance Group_0280J4.txt,Easyjet_028875.txt,Evraz PLC_02812H.txt,Experian PLC_036355.txt,Ferguson Plc._035956.txt,Fresnillo PLC_02809Z.txt,GlaxoSmithKline PLC_035911.txt,Glencore PLC_0280TA.txt,GVC Holdings PLC_0280YJ.txt,Halma_029131.txt,Hargreaves Lansdown Plc_02807C.txt,HSBC Holdings PLC_035917.txt,Imperial Brands Plc_035932.txt,Informa PLC_029258.txt,InterContinental Hotels Group_028005.txt,Internat. Cons. Airl. Group SA_035946.txt,Intertek Group_029309.txt,ITV_035984.txt,Johnson Matthey_035962.txt,Just-Eat PLC_0281HA.txt,Kingfisher PLC_035992.txt,Land Securities Group PLC_035991.txt,Legal - General Group PLC_035990.txt,Lloyds Banking Group PLC_035948.txt,London Stock Exchange LSE_029478.txt,Marks - Spencer Group PLC_035972.txt,Melrose Industries Plc._030553.txt,Micro Focus International PLC_02803D.txt,Mondi PLC_036371.txt,Morrison Supermarkets plc_035940.txt,National Grid PLC_035983.txt,Next PLC_035951.txt,NMC Health PLC_02806Y.txt,Ocado Group PLC_0281MT.txt,Paddy Power Betfair PLC_029791.txt,Pearson PLC_035960.txt,Persimmon PLC_029896.txt,Prudential PLC_035971.txt,Reckitt Benckiser Group_035906.txt,RELX PLC_035970.txt,Rentokil Initial_035944.txt,Rio Tinto PLC_035988.txt,Rolls Royce Holdings PLC_035902.txt,Royal Bank of Scotland PLC_035987.txt,Royal Dutch Shell A_036335.txt,Royal Dutch Shell B_035968.txt,Royal Mail Group Plc_0280WH.txt,RSA Insurance Group PLC_035921.txt,Sage Group PLC- The_035937.txt,Sainsbury PLC- J._035952.txt,Schroders PLC_035969.txt,Scottish - Southern Energy Plc_035985.txt,Scottish Mortgage Investment Trust plc_030137.txt,Segro PLC_030122.txt,Severn Trent PLC_035941.txt,Smith - Nephew PLC_035910.txt,Smiths Group_035958.txt,Smurfit Kappa Group PLC_02806U.txt,St. Jamess Place PLC_030192.txt,Standard Chartered PLC_035959.txt,Standard Life Aberdeen Plc_036365.txt,Taylor Wimpey PLC_036366.txt,Tesco PLC_035966.txt,TUI AG_02821N.txt,Unilever PLC_035922.txt,United Utilities Group PLC_036341.txt,Vodafone Group PLC_035943.txt,Whitbread PLC_035895.txt,WPP PLC_035947.txt
2017-08-04,0.8948773389331932,2.496147589916357,-0.84508415677927,0.5290291725717966,-0.964252774746348,1.3000645848823078,-1.2595693345443568,0.9295391997264174,0.6194937862201718,0.5119452187026936,-0.1116284291322707,-0.576370821053955,-0.8974389836914312,0.7926728347315661,-0.4553374801455644,1.1979045124872212,0.4975630507365477,-0.0527952737819494,1.6025165826455767,0.8937007295670444,-0.1283604201823794,0.7894638426341352,0.3607358069815566,-0.9745224953282464,0.497258158970434,0.0679266640863856,-0.1228979016604792,2.3039950406015848,-0.37850229610426,-0.918327135456548,-0.9872114914454296,-1.232853962257591,0.7004774548062963,0.2490863419054375,0.0441336105801085,,-0.6703078758223752,-1.0913058382254248,1.6317797048597642,0.5157354010885249,,0.1009121527678454,0.0629547566624516,-0.0803026561607713,0.1994891210394898,-1.3290354725176703,-0.7896359236218037,0.0374120527477523,0.674865639814983,1.2197573362413388,0.488940302165134,-0.0010559385202696,0.5412223908460542,0.7514018757342199,0.380698938616774,0.2885987718409922,0.7754089751485066,0.8006713023181948,-0.5628490976950353,-0.9298469414451084,-0.7354713299587475,,-0.9023119378046366,0.1480597806029039,0.9067693385876966,1.2811613272485896,0.7949654352426034,-0.0797677474133513,-0.3205156292927221,1.1113151227213072,0.2999588171599134,-0.7472162197718749,-0.8176071350707566,-0.5378823333350251,0.9197546755785604,0.3401732375384863,-0.6053558704243519,1.0445435957909572,0.4414775734697659,-0.4037608250707558,-0.398357116956695,0.9042074921604776,0.0607938237472373,-0.1116838293360178,-0.4019863637467751,1.32430522188606,1.114543229325199,1.5064209490115423,0.2835337844706568,-0.9920995700990052,-0.5901503961875078,0.923710603837288,0.8573786602418593,1.062223474481657,-0.4799222340627122,0.7134673686486352
2017-08-07,0.8887214150863166,2.484875499190429,-0.6845263378507421,0.6771080911509956,-0.8908030127944713,1.3197040600172991,-1.2667136157516088,1.0089611924488084,0.6016215886549608,0.6938655944602784,-0.01894549051536,-0.3870660974504119,-0.7432056542968637,0.7901008837159438,-0.4262603070556836,1.1796498426175572,0.450361588955256,0.0575480863435173,1.665099139664603,0.7985353808985244,0.0449001603521383,0.8033650147910237,0.3466467933945015,-0.9745224953282464,0.5217727688934236,0.033078208014008,-0.0245374846489249,2.402043842729555,-0.3192214967358812,-0.8230550439330565,-1.070962951277486,-1.23689959433922,0.7798387700601519,0.1844857458150725,0.2944974043649634,,-0.608055480662002,-1.08089202841267,1.5690644578972426,0.428333741891062,,0.2575369708538698,0.1342598766357076,-0.14532406454084,0.1625266228957894,-1.4047891362027356,-0.7943985721798813,-0.009550827984168,0.7018949459268734,1.4456185013255398,0.4180263187667491,-0.0285663112471038,0.4690358996503495,0.9102126402421076,0.3902444568514099,0.4048256563719231,0.8033365545890763,0.8172713627570746,-0.6565469048864635,-0.9298469414451084,-0.7549871115563175,-0.3994519975216373,-1.1228648133662205,0.3566519955966246,0.9581615552014268,1.2458007417741015,0.7723692259775674,-0.096900720691845,-0.0462355528999368,1.0514048371097533,0.3147271077915489,-0.6718386045038263,-0.7588897386644704,-0.5592733512864875,1.0123107363675334,0.2931697740318556,-0.6819464552394414,1.0305452617453592,0.3499732607063553,-0.3252861880749872,-0.4132660365412225,0.9472061109844552,0.1671212800735433,-0.0909877721981173,-0.4024518970941187,1.381067763067547,1.1187688924682186,1.435736652861738,0.4923945953002243,-1.018441229908685,-0.5411445433439289,1.0519755719853832,,1.1110086157782926,-0.4593144852111712,0.7491933688165163
2017-08-08,0.9318128820144465,2.5186917713682173,,0.7352819520213947,-0.9091654532824408,1.4473606483947443,-1.1983326384822042,1.0221981912358733,0.6194937862201718,0.7321646209355583,0.0975702037458979,-0.377906191469596,-0.7199123508839013,0.7065124757082301,-0.324490201241098,1.2027724244524656,0.3323579345020323,-0.0527952737819494,1.7902642537026592,0.8138846306837698,0.0490254122696275,0.6782544653790464,0.3513431312568527,-0.9800344030547457,0.4955071154045072,0.1376235762311441,0.0334699407681446,2.644831352760723,-0.3192214967358812,-0.7702150603990194,-1.0081493564034434,-1.164078216869883,0.7599984412466884,0.2490863419054375,0.3130958576175526,-0.746397725032192,-0.608055480662002,-1.035765519224065,1.6438403292756332,0.4067530852990971,,-0.2347124574164899,0.1966518566123068,-0.1371963884933307,0.176387559699677,-1.3470720591093528,-0.7896359236218037,0.1078563738456329,0.7289242520387614,1.5238012123162246,0.5918799554853692,-0.0708899615960777,0.5824718143864561,0.9102126402421076,0.3673352130882839,0.4847316394869377,0.7474813957079337,0.8303142673876226,-0.6006304715625469,-0.9398863348875798,-0.7741605110205967,-0.8017076554614707,-1.1449201009223784,0.3604445813237824,1.0609459884288843,1.1346674731399928,0.7158787028149751,-0.162577118259407,-0.0824043541825012,0.967530437253576,0.4673327776517749,-0.5886633048977054,-0.6669842486372417,-0.5050827724761147,1.0651999139612331,0.301003684616294,-0.7983641441583773,1.1180348495303492,0.3652239795002569,-0.2500813276207086,-0.4356294159180119,0.9615389839257816,0.3797761927261552,0.0435365991982374,-0.4026428851340546,1.3668771277721754,1.1356715450402952,1.4134152961828537,0.7070570953195013,-1.018441229908685,-0.5656474697657179,1.1161080560594308,,1.0813632422091954,-0.5795263535118234,0.7884919690011849
2017-08-09,0.9256569581675698,2.5863243157238016,,0.6929736895701941,-1.041375024795819,1.4506338942505768,,0.7177472191333761,0.4872395242376046,0.8566364569802216,0.0922740358249327,-0.4706655060353317,-0.7719265235536227,0.689151806352782,-0.2954130281512171,1.113933031086765,0.395293216877087,-0.1631386339074162,1.7433273359383883,0.8108147807267205,-0.025229122245166,0.6782544653790464,0.1775786303498263,-0.9377764438182532,0.4167101549377563,-0.2108609844926514,0.0309478787934899,2.312399223641126,-0.3319245251719622,-0.7926320231104291,-1.0011700680841056,-1.210602985808627,1.0456991761605692,0.0294443151981953,0.1013596205880754,-0.8599732075714299,-0.6288062790487927,-1.0218804394737253,1.5159977104674196,0.4024369539807032,-0.0210142063343197,-0.433290351775556,0.0005627766858524,-0.0933069378367848,0.0146766303209837,-1.5166159730711646,-0.8182118149702656,0.0520879529764784,0.7154095989828174,1.17632249680207,0.5118157806807421,-0.0772385091484242,0.6099714300800575,0.7332520740761754,0.3444259693251579,0.3321838535400904,0.7544632905680762,0.8919716347320376,-0.5386690184198274,-0.9384521358243694,-0.7936762926181665,-0.7757556775298701,-1.1581532734560738,0.4078519029132643,0.7130602144282547,1.0993068876655023,0.7723692259775674,-0.1540106316201595,-0.1607700902947253,0.8537008945916205,0.1965807827384693,-0.591262533010398,-0.6746430394728444,-0.5008045688858233,0.959421558773836,0.3323393269540479,-0.8106186377287916,1.016546927699761,0.3652239795002569,-0.2762395399526315,-0.4132660365412225,1.0045376027497592,0.5012932856705046,-0.0392476293533662,-0.4032039125013663,1.111445692455479,0.8412836794099335,1.28878772139241,0.6896520277503714,-0.9920995700990052,-0.5754486403344335,1.1802405401334783,,1.102629650795348,-0.7340844698983742,0.6848865685143307
2017-08-10,0.8456299481581868,2.473603408464497,,0.4920094429269969,-1.1919470367971663,1.5193720572230476,,0.5721402324756611,0.3360917962575288,0.5215199753215136,-0.0242416584363253,-0.5056563468820509,-1.0229514438292395,0.5946326065286748,-0.4117217205107431,0.7634433695892076,0.3402248447989152,-0.229344649982697,1.6807447789193617,0.878351479781799,0.8782010476848243,0.5531439159670691,0.0648665216533751,-0.9800344030547457,0.4184611985036832,-0.2573255925891549,-0.2716995581651389,2.126573398655732,-0.4123770386004768,-0.7485987034987315,-1.0919008162355008,-1.3016297076452974,1.081411768024804,-0.1858910051030233,-0.1375589711951873,-0.8599732075714299,-0.7256433381871514,-1.0670069486623304,1.1590032277576892,0.3128772291240441,-0.1356323500537934,-0.7912899359721821,-0.0440029232974315,-0.046166416761235,-0.0915905518421583,-1.588762319437893,-0.8801262462252665,0.0198009724732828,0.5667484153674286,1.193696432577776,0.0360058275560927,-0.1555372622940286,0.4862231594588515,0.6470405162004637,0.3730625240290656,0.3612405746728224,0.5380245499036361,0.8564000766487209,-0.5447140382386302,-0.9900833020999368,-0.7998391710173992,-0.7952196609785706,-1.2110859635908535,0.140474609148587,0.5905095440416714,0.9511291961533576,0.670686284284903,-0.2339645069197998,-0.520951069733604,0.5960866664619339,0.1522759108435629,-0.848586116166833,-0.899300903983849,-0.5393084011984552,0.8933100867817118,0.1678272046808376,-0.8749547289734682,0.7890739994587874,0.3423479013094046,-0.3465397355946743,-0.5176284736329075,0.971094232553332,0.212690189927676,,-0.4030964817289024,0.7566798100711779,0.7285993289294116,1.128817998527064,0.3531540547471793,-1.1106370392425615,-0.58524981090315,1.016346414166467,,0.9792844809956606,-0.7684307179842751,0.7527659688333044
2017-08-11,0.7532910904550527,2.2594336846718206,,0.2646025322517995,-1.19561952489476,1.4506338942505768,,0.5324292361144645,0.1333700124464132,0.6364170547473568,0.044608524536236,-0.7534623366830762,-1.2491000206541174,0.5335487699076529,-0.6734162783196761,0.6526983723799097,0.2930233830176235,-0.3396880101081638,1.6494535004098472,0.8537926801254068,0.8782010476848243,0.622649776751502,0.0272958187545591,-0.9763597979037458,0.3904445014488383,-0.0946994642513862,,1.9538207472874027,-0.4335487526606126,-0.8014386870327688,-1.1058593928741765,-1.3400632124207816,1.073475636499419,-0.2591050140054384,-0.4079518684828298,-0.8524015087354809,-0.7602280021651371,-1.1121334578509348,0.8550754924777862,0.22008040577859,-0.2120444458667765,-0.9339303953005246,-0.1866131632439435,-0.1258176420268186,-0.0823499273062329,-1.6428720792129403,-0.8753635976671896,0.0198009724732828,0.4721458439758182,0.9157134601664492,-0.0074575816235628,-0.1978609126430026,0.4243490241482477,0.6107409128843746,0.3654261094413565,0.4120898366551049,0.5799159190644969,0.8006713023181948,-0.552270313012132,-0.9829123067838862,-0.822778773947876,-0.7822436720127702,-1.2551965387031705,0.2883854525077707,,1.0201665296987883,0.5351090286946825,-0.288218922301699,-0.8509913814370114,0.4882481523611349,0.098125511860903,-0.9967421185902358,-0.9988651848466804,-0.567829758467073,0.7610871427974659,0.0973220094208901,-0.9392908202181433,0.6490906590028015,0.3347225419124538,-0.4707912441713071,-0.6145364509323307,0.8803193705916024,0.1975005533096299,,-0.4026428851340546,0.4870577394591098,0.4257601370130081,0.8311999094752587,0.3647574331265997,-1.1031108507255103,-0.6538580048841599,0.9842801721294449,,0.8282929800339724,-0.7169113458554248,0.7170399686654239
2017-08-14,0.6855759281394208,2.484875499190429,,0.4021043852181988,-1.2103094772851355,1.4506338942505768,,0.5986142300497906,0.0807746881830748,0.80876267388612,0.1055144556273477,-0.6007972370027997,-1.286414535830222,0.5206890148295428,-0.3535673743309788,0.7159812279280804,0.3874263065802041,-0.2845163300454314,1.852846810721688,0.9029102794381912,,0.8172661869479074,0.1728822924874735,-0.9634986798752484,0.4219632856355399,-0.0482348561548795,,2.0378625776828074,-0.37850229610426,-0.8261774065964316,-1.259403735899614,-1.3198350520126323,1.057603373448648,-0.2117312435391705,-0.1246831189433943,-0.7615411227040901,-0.7187264053915546,-1.035765519224065,1.0070393601177376,0.1844723224018461,-0.1642868859836631,-0.8807898320213386,-0.0172635033074611,-0.0071535717331933,-0.0962108641101205,-1.5815476848012202,-0.7181961952506499,-0.0565137087160883,0.634321680647151,1.1068267536992382,0.0428684711107744,-0.0941679692880153,0.3006007535270418,0.7332520740761754,0.4265174261430255,0.4774674592037534,0.4961331807427784,0.9050145393625856,-0.559826587785634,-0.8394924004628652,-0.8036053744835968,-0.6330197989060568,-1.2551965387031705,0.3376890669608315,,1.1363513105435383,0.5803014472247546,-0.2082650470020586,-0.7213865101744861,0.4103647810661139,0.2211946004578603,,-1.0065239756822812,-0.543586604788748,0.9726438531722604,0.1991628470185913,-0.9852451711071976,0.7750756654131868,0.4948550892484227,-0.3563490652191458,-0.5250829334251707,0.9519837352982312,0.3493969194900686,,-0.402117668024231,0.671535998298945,0.6469031748310323,1.0767348329429989,0.4865929061105134,-1.1388602461815038,-0.364723473107044,1.1214524297322683,,0.9388783046819696,-0.6379149752578523,0.7491933688165163
2017-08-15,0.7779147858425548,2.6088684971756617,-0.962962049157177,0.306910794703,-1.1625671320164157,1.4440874025389132,,0.6780362227721818,0.1139659122327546,0.8183374305049399,0.2220301498886076,-0.7168227127598096,-1.3316442511951987,0.6004194963138244,-0.2372586819714528,0.7086793599802143,0.4896961404396648,-0.2900334980517037,2.087531399543044,0.9336087790086808,,1.0118825971443175,0.4546625642285999,-0.9212407206387572,0.3904445014488383,-0.1760125284202706,,1.9164688226672235,-0.1371447558187155,-0.8222544381219348,-1.1128386811935145,-1.255104938706555,0.8750723483647791,-0.0911434641704876,-0.1432815721959834,-0.7993996168838361,-0.6633909430267784,-1.0739494885375,1.0408091084821722,0.3290627215680193,-0.1451838620304161,-0.9143522930397716,0.30360953657219,0.1131360337699345,-0.059248365966419,-1.6392647618946032,-0.7515347351571888,0.0726342132966926,0.6883802928709271,1.0633919142599657,0.2098594642747155,-0.0730061441135276,0.2799760417568415,0.7105648220036183,0.4704268100223501,0.4919958197701194,0.6078434985050697,0.927543192815352,-0.7472222021684914,-0.7907296323137176,-0.8073715779497945,-0.4967719147651456,-1.2110859635908535,0.2921780382349286,,1.0925715380513152,0.7610711213450473,-0.1340221627952504,-0.8344140141825024,0.4882481523611349,0.3934913244935997,,-1.080558953759771,-0.5107870439298388,1.0387553251643822,0.2461663105252235,-0.9331635734329354,0.7645769148789902,0.4643536516606196,-0.31384197017977,-0.436673040288929,0.8898746192191528,0.6683792884689839,,-0.402093794519239,0.7282985394804344,0.7539533077875288,1.1455590160362288,0.4807912169208039,-1.1031108507255103,-0.2226064998606654,1.3316644608638704,,0.9303717412475072,-0.6241764760234925,0.8135001691187014
2017-08-16,0.9995280443300784,1.1322246120787938,-0.7800480782259421,0.5977800990549953,-1.0744274176741633,1.5160988113672151,,0.810406210642832,0.1691144075768351,0.9428092665496032,0.2855841649402019,-0.5580510090923222,-1.3011141933238388,0.62806796973176,,0.6539153503712211,0.678501987564826,-0.2017588099513298,2.1031770387978,1.0441233774624454,,1.2899060402820497,0.5814636865121063,-0.8287509089881058,0.5392832045527013,0.0911589681346406,,1.4775837083801169,-0.1202073845706074,-0.765411425532289,-1.0244808910706948,-1.166101032910699,0.9028488087036288,-0.0093160424560255,0.2573004978597852,-0.7350401767782678,-0.5250522871148382,-1.084363298350255,1.125233479393257,0.3398530498640018,-0.0592202542408104,-0.8276492687421526,0.2946963965755332,0.1602765548454844,-0.0777296150382697,-1.5454745116178568,-0.4610131731144938,0.0491527729307324,0.8100121703744254,1.2718791435684609,0.1549583158372545,0.0476162593810507,0.3452876290291451,0.987349297288796,0.579245717897198,0.7607704902478977,0.7265357111275034,0.9109431323764724,-0.7578009868513947,-0.6889014988257931,-0.8036053744835968,-0.3475480416584321,-1.1802085610122317,0.4211259529583193,,1.1110937494903332,0.93054269083282,-0.0826232429597667,-0.5917816389119608,0.5241943237280694,0.4328734328446262,,-1.080558953759771,-0.4993785010223919,1.0387553251643822,0.5751905550716455,-0.9086545862921068,0.9115594223577717,0.6473622771874421,-0.2533511041621987,-0.443083875710275,0.784766884316095,0.8050860180313765,,-0.4017476286968552,0.969539339501759,0.7426848727394766,1.2980882866752783,0.5446097980076156,-0.9939811172282688,-0.1932029881545178,1.3085055082815735,0.8145915574497938,0.9282451003888932,-0.6276111008320843,0.831363169202642
2017-08-17,0.9195010343206952,0.6024363479600723,-0.810533740047815,0.5554718366037967,-1.1992920129923537,1.5324650406463751,,0.7177472191333761,0.029711266568184,0.9428092665496032,0.304120752663584,-0.5946906330155888,-1.3519976231094366,0.5033283454740948,,0.6344437025102456,0.7099696287523519,-0.2238274819764248,2.0249488425240143,1.0318439776342494,,1.067487285771867,0.4734479156780079,-0.8275382892882762,0.5217727688934236,0.0679266640863856,,1.594308472818177,-0.2260659548712848,-0.8526774589445624,-0.9872114914454296,-1.3157894199310018,1.1329966229398107,0.0079107831680731,0.2501472466087895,-0.8031854663018106,-0.6979756070047639,-1.105190917975765,0.8840209910758713,0.3366159513752067,0.0171918415721726,-0.925539780045916,0.1788255766189932,0.1749063717309993,-0.0823499273062329,-1.3146062032443249,-0.5562661442760335,-0.3206799128331398,0.7289242520387614,0.8027828776243486,-0.0623587300610213,0.1216826474917569,0.1493528672122344,0.8103887311228639,0.5639728887217811,0.8915257353451946,0.5310426550434937,0.933471785829239,-0.8484762841334226,-0.7778218407448257,-0.8053172851500504,-0.4967719147651456,-1.2596075962144018,0.4059556100496854,,1.0235342045058844,0.9870332139954122,-0.0911897295990142,-0.6716544084109591,0.5062212380446022,0.1473531472996851,,-1.1111941171021815,-0.5364562654715939,0.9858661475706848,0.5125192703961364,-0.997499664677612,0.7470789973219907,0.6931144335691467,-0.3530792886776543,-0.5399918530096982,0.789544508629871,0.8962238377396392,,-0.4016521346768872,0.8418236218434109,0.4454798983470998,1.2143831991294585,0.596825000715008,-1.0410197954598384,-0.1490977205952968,1.292472387263061,0.7670503321252758,0.8516860294787412,-0.6825650977695239,0.8063549690851255
2017-08-18,0.7594470143019272,0.2079131725525113,-0.8064689851382313,0.544894770990997,-1.2323444058706985,1.4015352064130973,-1.4371557531246022,0.6250882276239202,-0.1311385115187222,0.9140849966931416,0.2617514092958545,-0.6618632768749101,-1.4243651676933975,0.4004503048492164,,0.6076701867014042,,-0.2900334980517037,1.8215555322121737,0.9520278787509756,,0.7755626704772516,0.2292383468356991,-0.8679589459492679,0.4709925054815176,-0.2573255925891549,,1.4215558214498478,-0.2726437258035826,-0.842269583399979,-1.1198179695128525,-1.4189530380125637,1.0020504527709486,-0.1299038218247069,0.2057970888526143,-0.822114713391684,-0.7394772037783452,-1.1156047277885195,0.8406027431787426,0.216843307289795,-0.2598020057498915,-1.1045395721442288,-0.0440029232974315,0.1521488787979762,-0.2070983585412248,-1.4480769440227732,-0.5562661442760335,-0.3705779736108049,0.4451165378639302,0.724600166633664,-0.1744485747875013,0.108985552387064,0.0806038279782311,0.6515779666149742,0.4914269501385487,0.9423749973274772,0.3425314938196265,0.8635143882653842,-0.9300840516872474,-0.772085044491985,-0.8347621486130505,-0.8795635892562784,-1.3478287464390355,0.3642371670509415,,,0.7045805981824551,0.0087526145255365,-0.6716544084109591,0.380409638260336,0.1178165660364163,,-1.1903349557367406,-0.651967762409493,1.0519776195628063,0.4185123433828736,-1.0771538728853047,0.6875860776281969,0.7007397929660976,-0.4364585904856586,-0.6741721292704369,0.6605486521579381,0.6683792884689839,,-0.4019266799842951,0.8134423512526674,0.3947719406308655,1.2181034252426055,0.5678165547664563,-1.1275709634059266,-0.1932029881545178,1.26753197678982,0.7004926166709514,0.8091532123064359,-0.8405578389646665,0.6920317685479073
2017-08-21,0.7471351666081761,0.5122596221526321,-0.745497661494487,0.6612424927317951,-1.224999429675511,1.414628189836426,-1.4963512259846834,0.6118512288368555,-0.253690723394459,0.9140849966931416,0.2802879970192367,-0.570264217066744,-1.4209729390410244,0.432599692544491,,0.6003683187535392,,-0.2403789859952435,1.8841380892312023,0.8998404294811425,,0.7755626704772516,0.1728822924874735,-0.8642843407982681,0.465739374783734,-0.1643963763961447,0.1696612873995271,1.4355627931824155,-0.2768780686156096,-0.828659284610909,-1.1267972578321903,-1.420975854053378,0.9306252690424784,-0.2203446563512191,0.1442791280940497,-0.8448298098995318,-0.7948126661431215,-1.1607312369771248,0.785123870865745,0.2718739815993083,-0.3362141015628746,-1.138102033162664,0.045128476669138,0.1472722731694709,-0.1978577340052994,-1.5057940211161562,-0.5943673327406491,-0.3441613531991,0.4856604970317646,0.507425969437312,-0.0234704165844867,0.1174502824568588,0.0702914720931318,0.6334281649569298,0.6231551017765227,1.0150168001593098,0.4193323372812025,0.8599572324570525,-0.910437737276141,-0.690335697889003,-0.8275721238139458,-0.9120035616707812,-1.2243191361245482,0.4969776675014901,,,0.7158787028149751,-0.05406828749561,-0.5932886722987352,0.3923916953826468,0.0045930045272145,,-1.205652537407944,-0.6348549480483228,1.1445336803517794,0.4341801645517505,-1.061835755922287,0.666588576559801,0.6549876365843929,-0.4773307972542885,-0.6070819911400676,0.6653262764717125,0.5468621955246346,-0.1323798864739201,-0.4019028064793031,0.5863921865267144,0.4863279753962888,1.2218236513557528,0.695453716940081,-1.112518586371824,-0.1785012323014444,1.3085055082815735,0.7147549842683072,0.8219130574581263,-0.8405578389646665,0.6813139684975427
2017-08-22,0.8333181004644357,0.2642736261821634,-0.7007853574890737,0.8622067393749925,-1.1442046915284467,1.5324650406463751,-1.4636916547515344,0.6118512288368555,-0.2511375523137147,1.0289820761189847,0.3517862639522807,-0.3962260034312288,-1.374612480791926,0.4274557905132463,,0.6186229886232033,,-0.0638296097944959,2.056240121033529,0.930538929051632,,1.1091908022425228,0.3607358069815566,-0.7669073042967872,0.5305279867230625,0.1143912721828923,0.2654996424364266,1.4215558214498478,-0.2599406973675016,-0.7469974918764881,-1.05700437463881,-1.2631962028698145,1.0298269131097983,-0.0093160424560255,0.3531540646231301,-0.8486156593175064,-0.7256433381871514,-1.1156047277885195,0.9708574868701308,0.2761901129177014,-0.2024929338901538,-1.163273878926488,0.0094759166825092,0.2870683011866191,,-1.3470720591093528,-0.5134023072533409,-0.2414300515980239,0.5937777214793191,0.498739001549459,0.0840443324388695,0.1915166705675651,0.1527903191739358,0.7423269749051966,0.7147920768290261,1.1675645861061548,0.7265357111275034,1.0034291833930915,-0.8923026778197358,-0.6430071288030663,-0.8125073099491551,-0.860099605807576,-1.2022638485683903,0.6676440252236261,,,0.907946481567784,0.0515850477217727,-0.3401070633207775,0.5721225522173123,-0.0544801579993251,,-1.1648056529513988,-0.5892207764185353,1.3560903907265738,0.5203531809805749,-1.0587721325296835,0.7295810797649936,0.7312412305539019,-0.35144440040691,-0.5549007725942244,0.8325431274538487,0.9417927475937692,0.1987570277324945,-0.4015088936469353,0.671535998298945,0.5891524452097655,1.316689417241016,0.7650739872166034,-0.8396942526287189,-0.1196942088891492,1.488432755267097,0.847870415176956,0.8984721283682784,-0.6413496000664441,0.7992097690515488
2017-08-23,0.8702536435456889,0.1853689911006512,-0.62761976911658,1.100190715662991,-1.155222155821228,1.5651974992046938,-1.339177039425156,0.5324292361144645,-0.2771798973373096,0.8470617003614016,0.2643994932563372,-0.2985203396358518,-1.3225983081222026,0.3702298804156574,,0.6198399666145147,,-0.1521042978948697,1.9936575640145024,0.9029102794381912,0.9359545745296626,0.9006732198892289,0.3184687662203879,-0.7448596733907921,0.5130175510637849,0.0911589681346406,0.2579334565124606,1.412217840294804,-0.357330582044125,-0.6012872342523251,-1.070962951277486,-1.414907405930933,1.125060491414425,0.1026583241006088,0.4819125871410554,-0.8183288639737094,-0.6633909430267784,-1.08089202841267,0.9539726126879126,0.2783481785768983,-0.3744201494693653,-1.235992544466427,-0.0350897833007747,0.2919449068151244,,-1.2929622993343066,-0.5562661442760335,-0.2032727110033389,0.4856604970317646,0.4118693226709213,0.1663960550950598,0.1703548453930773,0.2696636858717406,0.7332520740761754,0.6766100038904832,1.160300405822973,0.9918477158129436,0.9844576857486568,-0.9210165219590444,-0.3948906908676999,-0.82962641661369,-1.113131390640698,-1.2772518262593289,0.5879997249532961,,,0.8514559584051916,0.1172614452893334,-0.1125450219179727,0.5721225522173123,0.043975112878241,,-1.0831118840383065,-0.5763861656476578,1.197422857945479,0.4811836280583826,-1.0832811196705112,0.6525902425142028,0.685489074172196,,-0.5698096921787507,0.789544508629871,0.9114134743576824,0.0849287134740401,-0.4013656526169835,0.6573453630035732,0.6145064240678827,1.2013624077334426,0.6548418926121101,-0.7305645191314771,-0.168700061732728,1.4848698394852062,0.824099802514697,0.8601925929132033,-0.8130808404959466,0.1775773661304255
