,time,53,195,291,350,417,575,916,1004,1238,1557,1683,1899,1946,2258,2304,2341,2539,2616,2632,2793,2844,2850,2883,3049,3451,3461,3546,3548,3650,3718,3860,3886,4073,4493,4545,4669,4840,4882,4892,4902,4941,5070,5081,5134,5145,5234,5868,6086,6225,6373,6401,6404,6464,6559,6565,6621,6830,6840,6865,6872,6912,6935,6964,6973,7106,7129,7482,7527,7796,7886,8259,8286,8422,8547,8566,9068,9099,9165,9246,9423,9835,9998,10097,10198,10249,10489,10532,10580,10904,10926,11020,11348,11462,11609,11885,12089,12405,12704,12803,12831
9,2022-03-21,0.0,0.0,0.29,0.57,0.0,0.16,0.34,0.17,0.0,0.04,0.11,0.31,0.01,0.14,0.0,0.0,0.02,0.05,0.13,0.52,0.43,0.43,0.07,0.1,0.06,0.0,0.21,0.15,0.25,0.03,0.11,0.01,0.21,0.14,0.1,0.0,0.34,0.47,0.0,0.25,0.34,0.52,0.52,0.04,0.26,0.0,0.21,0.14,0.55,0.0,0.0,0.08,0.17,0.77,0.47,0.0,0.07,0.32,0.07,0.04,0.2,0.0,0.38,0.28,0.0,0.0,0.03,0.0,0.0,0.0,0.1,0.14,0.14,0.38,0.0,0.0,0.21,0.01,0.0,0.0,0.03,0.0,0.15,0.17,0.0,0.0,0.04,0.0,0.21,0.24,0.43,0.14,0.04,0.32,0.0,0.0,0.27,0.15,0.47,0.05
10,2022-03-23,0.0,0.0,0.25,0.47,0.0,0.09,0.34,0.21,0.0,0.0,0.09,0.29,0.02,0.14,0.0,0.0,0.0,0.04,,0.52,0.37,0.47,0.07,0.07,0.0,0.0,0.25,0.17,0.29,0.1,0.07,0.0,0.17,0.14,0.07,0.01,0.29,0.52,0.0,0.14,0.25,0.38,0.38,0.0,0.22,0.0,0.2,0.07,,0.0,0.03,0.04,0.1,,0.46,0.0,0.07,0.3,0.1,0.0,0.11,0.0,0.43,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.14,0.32,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.2,0.19,0.0,0.0,0.04,0.0,0.14,0.24,0.52,0.1,0.03,0.31,,0.0,0.25,,,0.03
11,2022-03-24,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,0.96,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.16,0.38,
12,2022-03-26,0.0,0.0,0.26,0.47,0.0,0.13,0.25,0.14,0.0,0.0,0.14,0.32,0.0,0.07,0.0,0.0,0.0,0.07,0.16,0.47,0.38,0.43,0.02,0.0,0.0,0.0,0.24,0.12,0.17,0.0,0.07,0.01,0.14,0.1,0.07,0.0,0.16,0.43,0.0,0.15,0.29,0.38,0.43,0.03,0.24,0.0,0.11,0.07,0.51,0.0,0.0,0.03,0.1,0.95,0.31,0.0,0.0,0.29,0.07,0.03,0.12,0.0,0.34,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.06,0.1,0.27,0.0,0.03,0.11,0.01,0.0,0.0,0.0,0.0,0.2,0.18,0.0,0.0,0.03,0.0,0.14,0.27,0.38,0.03,0.03,0.39,0.0,0.0,0.26,0.14,0.37,0.05
13,2022-03-28,0.0,0.0,0.28,0.52,0.0,0.0,0.43,0.25,0.0,0.02,0.18,0.36,0.0,0.14,0.0,0.0,0.02,0.07,,0.57,0.44,0.52,0.07,0.0,0.0,0.0,0.28,0.18,0.29,0.03,0.07,0.0,0.21,0.17,0.1,0.08,0.24,0.57,0.0,0.1,0.25,0.34,0.38,0.03,0.27,0.0,0.19,0.07,,0.0,0.0,0.04,0.1,,0.43,0.0,0.03,0.31,0.1,0.0,0.17,0.0,0.47,,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.17,0.32,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.21,0.23,0.0,0.0,0.05,0.0,0.12,0.31,0.52,0.03,0.04,0.44,,0.0,0.05,,,0.07
14,2022-04-07,0.0,,,,,,0.43,0.47,,,0.55,0.38,0.01,0.34,,,,,,0.67,0.38,0.57,0.17,,,,,,0.29,0.03,,,0.13,0.34,,,0.93,0.52,0.81,,,,,,0.0,0.0,0.04,,,,,,,,,0.0,0.1,,0.14,,,,0.52,,0.09,,,0.06,0.0,,,,,0.57,,0.04,,,0.11,0.0,,,,0.35,,,0.15,,,0.49,0.62,0.03,,,,,0.1,,,
15,2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2022-04-12,0.01,0.0,0.41,0.62,0.0,0.0,0.38,0.52,0.0,0.0,0.43,0.35,0.0,0.1,0.01,0.0,0.0,0.21,,0.67,0.47,0.57,0.23,0.0,0.0,0.0,0.31,0.26,0.29,0.1,0.0,0.01,0.29,0.25,0.14,0.04,0.36,0.57,0.0,0.29,0.57,0.52,0.57,0.05,0.0,0.0,0.29,0.0,,0.0,0.1,0.33,0.07,,0.56,0.0,0.0,0.43,0.34,0.03,0.16,0.06,0.52,,0.0,0.05,0.02,0.06,0.0,0.0,0.0,0.57,0.21,0.36,0.0,0.0,0.1,0.05,0.03,0.0,0.14,0.0,0.14,0.57,0.0,0.0,0.29,0.0,0.29,0.62,0.57,0.0,0.08,0.8,,0.0,0.1,,,0.0
17,2022-04-13,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,2.4,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.45,0.73,
18,2022-04-15,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.89,
